titulo,autor
A competência em informação e o comportamento informacional dos usuários de bibliotecas híbridas: um estudo comparativo no Brasil e na Escócia,"Rafaela Carolina Silva,Selma Letícia Capinzaiki Ottonicar,Rosângela Formentini Caldas,Cláudio Marcondes de Castro Filho"
Interdisciplinaridade e formação do bibliotecário para atuação em Bibliotecas Escolares,"Sabrina Martins,Cezar Karpinski"
A contribuição dos sistemas de inovação e da cultura organizacional para a geração de inovação,"Elaine da Silva,Marta Lígia Pomim Valentim"
"Resenha de ""Dois vocabulários: A incerteza em nossa escrita, a inconstância em nossas letras""",Fernanda Frasson Martendal
"Informação & Informação, Londrina, v. 23, n. 1, jan./abr. 2018.",
Editorial,Brigida Maria Nogueira Cervantes
"Saberes, lugares e artífices: horizontes históricos, teóricos e metodológicos da bibliografia","Giulia Crippa,Gustavo Saldanha,André Vieira de Freitas Araujo"
"Sapere aude (dizia Kant): a bibliografia, uma ordem do discurso do século XXI?",Attilio Mauro Caproni
De indicibus librorum e a arte da indicialização em Conrad Gesner (Parte I): contexto e princípios,Andre Vieira de Freitas Araujo
"Bibliofilia, bibliografias e a construção do sistema axiológico da raridade","Diná Marques Pereira Araújo,Alcenir Soares dos Reis,Fabrício José Nascimento da Silveira"
A invenção bibliográfica da arte na modernidade: notas históricas sobre a organização do conhecimento artístico no século XVI,Giulia Crippa
O espaço-tempo da bibliografia e do documento: reflexões sobre epistemes e mediações,Maira Cristina Grigoleto
Organização de recursos bibliográficos e multimídia na web: contribuições interdisciplinares,"Daniela Lucas da Silva Lemos,Renato Rocha Souza"
"Conceito de bibliografia, ou conceitos de bibliografia?",Marilda Lopes Ginez de Lara
Contribuições de Andrew Maunsell à catalogação: uma breve narrativa do cabeçalho “Bíblia”,Marcelo Nair dos Santos
A fundamentação epistemológica da bibliografia entre Robert Estivals e Jean Meyriat: notas de um discurso francófono,"Gustavo Silva Saldanha,Viviane Couzinet"
"Ebert versus Schrettinger, da lógica cultural (bibliografia) à lógica bibliotecária (Biblioteconomia)?",Fiammetta Sabba
EDITORIAL - GESTÃO E ACESSO À INFORMAÇÃO,Brigida Maria Nogueira Cervantes
O acesso à informação pública no contexto mundial: um panorama preliminar segundo a Classificação Global de Direito à Informação,"Thiago Gomes Eirão,Fernando César Lima Leite"
Central de informações de Registro Civil das Pessoas Naturais frente ao acesso à informação,"Camila Schwinden Lehmkuhl,Eva Cristina Leite da Silva"
Rosas de chumbo: da censura ao acesso informacional de documentos sigilosos na ditadura brasileira,"Diego Salcedo,Luana Alves de Melo Costa"
Gestão do conhecimento e competência em informação: possíveis relações e perspectivas de atuação do profissional arquivista,"Renata Lira Furtado,Regina Celia Baptista Belluzzo"
O processo de gestão de documentos de imagens em movimento em emissoras de televisão,"Aline Queiroz Lopes,Adriana Bogliolo Sirihal Duarte,Alessandro Ferreira Costa"
A utilização dos recursos tecnológicos na gestão documental: uma análise do SIPAC-UFPB,"Giselle Moura Arantes,Claudialyne Da Silva Araújo,Ivanilda Cavalcanti Bezerra,Edcleyton Bruno Fernandes da Silva,Luiz Eduardo Ferreira da Silva"
Narrativa no fluxo de informação durante o compartilhamento de conhecimento em micro e pequenas empresas: um estudo multicaso,"Tatiana Cristina Siqueira Santos,Dorzeli Salete Trzeciak,Gregório Varvakis"
A inter-relação entre o processo de inteligência competitiva e a gestão da inovação: proposição de um modelo teórico integrativo,"Thaís Silva,Júlia Mudrik,Frederico Vidigal"
Gestão do conhecimento e orientação acadêmica: inter-relações,"Rosilene Moreira Coelho de Sá,Cláudio Paixão Anastácio de Paula"
Gestão da informação na investigação criminal moçambicana,"Destinado Artur Guite,Marta Araújo Tavares Ferreira"
Conhecimento em Pequenas Empresas no Setor de Construção Civil,"Hilka Pelizza Vier Machado,Giane Shirley da Silva,Flávio Bortolozzi"
"A Biblioteca Multinível no IFPB Campus Sousa: conceito, descrição e finalidade","Jobson Louis Santos de Almeida,Gustavo Henrique de Araújo Freire"
Gestão de processo de compartilhamento do conhecimento tecnológico em uma empresa do setor elétrico (CEMIG),"Marcela Augusta da Silva Gomes Silveira,Fabricio Ziviani,Marta Araújo Tavares Ferreira,Ricardo Viana Carvalho de Paiva"
Práticas informacionais: elementos constituintes,"Janicy Aparecida Pereira Rocha,Tatiane Krempser Gandra"
Estudo dos aspectos humanos da segurança da informação aplicado na Pró-Reitoria de Gestão de Pessoas da Universidade Federal da Paraíba - UFPB,"Wagner Junqueira de Araújo,Sueny Gomes Leda Araújo,Rafaela Romaniuc Batista"
Gestão documental de uma universidade pública no oeste do estado do Paraná,"Tatianne Akaichi,Franciele Merlo"
"Informação & Informação, Londrina, v. 23, n. 2, maio/ago. 2018.",
Editorial,"Rogério Aparecido Sá Ramalho,Brigida Maria Nogueira Cervantes"
"A natureza da Ciência da Informação e a sua importância para a sociedade. Aula inaugural 2018 da Pós-graduação em Ciência da Informação da Universidade Federal do Pará (UFPA), Brasil","Michael Keeble Buckland,Cristian Berrío Zapata"
A contribuição de Robert Merton e Thomas Kuhn para a visão auto-organizada da colaboração científica: um estudo metateórico,"Carla Mara Hilário,Maria Cláudia Cabrini Grácio"
Mapeamento das Revistas do Portal de Periódicos da Universidade Federal do Pará: uma abordagem sobre a importância da elaboração de políticas e estratégias de preservação digital,"Diego Bil Barros,Jetur Lima de Castro,Miguel Ángel Márdero Arellano"
"Percepções dos alunos do Curso de Biblioteconomia da Universidade de Brasília sobre a grade curricular, as competências e o mercado de trabalho","Lityz Ravel Hendrix,Maria Tereza Machado Teles Walter"
Interlocução entre saúde e Ciência da Informação: proposta para o diagrama multidisciplinar da CI,"Barbara Coelho Neves,Marcia Ivo Braz"
A presença da multidisciplinaridade no Programa de Pós-Graduação em Ciência da Informação da UNESP - Marília,"Adam Felipe Ferreira,Íris Marques Tavares Sardelari,Lucilene Cordeiro da Silva Messias,Patrícia Zuccari,Marta Lígia Pomim Valentim"
Certificações de Tecnologia da Informação e Modelo de Kano: Um estudo bibliométrico,"Munir de Sá Mussa,Henrique Rego Monteiro da Hora,Renata Gomes Cordeiro"
Altmetria: questionamentos ao paradigma vigente para avaliação da produção científica,"Paulo Roberto Cintra,Janaina Oliveira Pamplona da Costa"
Análise de citações presentes em teses e dissertações em educação indígena,"Alexandre Masson Maroldi,Luis Fernando Maia Lima,Maria Cristina Piumbato Innocentini Hayashi"
Cartas Patrimoniais e a Preservação do Patrimônio Cultural de Ciência e Tecnologia,"Marcus Granato,Emanuela Sousa Ribeiro,Bruno Melo de Araújo"
Diagnóstico sobre a produção e preservação da documentação arquivística em meio digital no âmbito da Universidade Federal de Goiás,"Laura Vilela Rodrigues Rezende,Nathaly Rodrigues da Costa"
"Modernidade, cientificidade e memória pela via da literatura: a informação na estrutura narrativa do Drácula, de Bram Stoker",José Claudio Morelli Matos
"Contribuições dos estudos de usuário para a mediação da informação: um olhar sobre os modelos teóricos de Dervin, Savolainen e  Wilson","Felipe Alves de Lima Braga,Maria de Fátima Oliveira Costa,Jefferson Veras Nunes"
Processamento da linguagem natural do domínio musical: do sentido à gestão terminológica no ambiente E-termos,"Juliana Rabelo do Carmo,Valdirene Pereira da Conceição"
Folksonomia: análise de etiquetagem de imagens da National Geographic Brasil no Instagram,"Fernanda Barbosa,Luciana Monteiro Krebs,Rodrigo Silva Caxias de Sousa"
SKOS: uma análise sobre as abordagens e suas as aplicações na Ciência da Informação,"José Carlos Francisco Santos,Walter Moreira"
A utilização da recuperação da informação nas teses da base de teses e dissertações do Instituto Brasileiro de Informação em Ciência e Tecnologia – IBICT,"Adilson Luiz Pinto,Cléber da Silva André,Ana Cristina de Albuquerque"
Análise de Redes Sociais no processo de mediação em rede de coautoria: avaliação das dinâmicas de colaboração docente,"Guilherme Ataíde Dias,Alzira Karla Araújo da Silva,André Luiz Dias de França,Liliane Braga Rolim Holanda de Souza,Anna Carollyna de Bulhões Moreira Silva"
“Não vai ter golpe” e “Vem pra rua Brasil”: o Facebook como dispositivo de mediação e organização de movimentos sociais,"Bruna Lessa,Edvaldo Souza Couto"
A questão do direito à privacidade no Facebook: um estudo à luz da ética da informação,"Grace Quaresma Fugazza,Gustavo Silva Saldanha"
"Migração estudantil, informação e diferença: notas sobre comunidades virtuais no Facebook","Rubens da Silva Ferreira,Sarita Albagli,Leonora Figueiredo Corsini"
Novas práticas informacionais frente às humanidades digitais: a construção de acervos digitais como suporte para as digital humanities,"Renan Marinho de Castro,Ricardo Medeiros Pimenta"
Marketing de relacionamento em bibliotecas: estratégia de comunicação em ambiente Web,"Walqueline Silva Araújo,Gustavo Henrique Araújo Freire,Gisele Rocha Côrtes"
"Diálogos entre Interação Humano-Computador e Ciência, Tecnologia e Sociedade","Milene Rosa de Almeida Moura,Luzia Sigoli Fernandes Costa,Elisa Yumi Nakagawa"
Aplicação da triangulação de métodos para avaliação da usabilidade em ambientes informacionais digitais especializados: um estudo no Portal CoDAF,"Silvana Aparecida Borsetti Gregorio Vidotti,Fábio Mosso Moreira,Jacquelin Teresa Camperos Reyes,Cecílio Merlotti Rodas,Ricardo César Gonçalves Sant'Ana"
Desvelando arcanos tecnológicos: ética algorítmica no estado informacional,"Arthur Coelho Bezerra,Bianca da Costa Maia Lopes"
A resposta de crianças com deficiência visual as relações texto-imagem no livro ilustrado contemporâneo.,"Tássia Ruiz,Rosane Fonseca de Freitas Martins"
Clubes de leitura: entre sociabilidade e crítica literária,Willian Eduardo Righini de Souza
A contação de histórias nas bibliotecas públicas de Barcelona: impressões de viagem,"Felícia de Oliveira Fleck,Miriam Figueiredo Vieira da Cunha,Maite Comalat Navarra"
"Informação & Informação, Londrina, v. 23, n. 3, set./dez. 2018.",
